,origin,predict
2009/12/22,3050.52002,3257.1367538793656
2009/12/23,3073.7771000000002,3236.3564576686667
2009/12/24,3153.409912,3221.310907266353
2009/12/25,3141.353027,3218.378654135655
2009/12/28,3188.784912,3213.3011896884364
2009/12/29,3211.76001,3214.165754667074
2009/12/30,3262.600098,3217.143885764239
2009/12/31,3277.138916,3225.668859843434
2010/1/4,3243.76001,3234.409899461073
2010/1/5,3282.1789550000003,3237.3594136088577
2010/1/6,3254.215088,3245.0766023708857
2010/1/7,3192.775879,3248.422817086801
2010/1/8,3195.9970700000003,3243.7026859757625
2010/1/11,3212.75,3240.7121390592893
2010/1/12,3273.966064,3240.8915627895312
2010/1/13,3172.657959,3249.218035172231
2010/1/14,3215.5500490000004,3243.1347379486397
2010/1/15,3224.1521000000002,3243.621680325399
2010/1/18,3237.0979000000007,3245.407589944143
2010/1/19,3246.8740230000003,3248.5548487262704
2010/1/20,3151.850098,3252.4462996047214
2010/1/21,3158.863037,3243.3688215663233
2010/1/22,3128.587891,3236.714396654568
2010/1/25,3094.4108890000007,3227.339393190072
2010/1/26,3019.394043,3214.8478676668565
2010/1/27,2986.606934,3194.2491149604284
2010/1/28,2994.1430659999996,3172.232082016716
2010/1/29,2989.2919920000004,3154.201889782722
2010/2/1,2941.360107,3137.5559099891307
2010/2/2,2934.712891,3116.1106103833044
2010/2/3,3003.834961,3096.1140249133105
2010/2/4,2995.308105,3087.4532338838817
2010/2/5,2939.4021,3077.804173920027
2010/2/8,2935.174072,3061.047965876971
2010/2/9,2948.842041,3045.6076832681233
2010/2/10,2982.5,3033.842634586852
2010/2/11,2985.499023,3027.765545272915
2010/2/12,3018.133057,3022.336803986741
2010/2/22,3003.3979489999997,3021.5361350538105
2010/2/23,2982.574951,3018.471547458782
2010/2/24,3022.1770019999994,3012.9048694483454
2010/2/25,3060.6179200000006,3013.5623022219424
2010/2/26,3051.943115,3019.264948595044
2010/3/1,3087.842041,3022.859176872257
2010/3/2,3073.1079100000006,3030.803938517453
2010/3/3,3097.0048829999996,3035.8052425120873
2010/3/4,3023.373047,3043.588447093849
2010/3/5,3031.064941,3040.8397058290193
2010/3/8,3053.231934,3040.1989284227866
2010/3/9,3069.1411129999997,3043.234596243574
2010/3/10,3048.927002,3048.2057691645214
2010/3/11,3051.281982,3049.8535906465722
2010/3/12,3013.412109,3051.7563906617265
2010/3/15,2976.938965,3048.536302500487
2010/3/16,2992.841064,3041.187348769641
2010/3/17,3050.479004,3037.354948739119
2010/3/18,3046.089111,3041.802840299967
2010/3/19,3067.75,3044.6086640511276
2010/3/22,3074.575928,3049.522300248453
2010/3/23,3053.125,3054.391875428479
2010/3/24,3056.808105,3055.5686528389815
2010/3/25,3019.176025,3057.1668110438
2010/3/26,3059.715088,3053.6855364398025
2010/3/29,3123.7980960000004,3056.3708358962176
2010/3/30,3128.4680180000005,3067.2248359826626
2010/3/31,3109.10498,3076.81529933588
2010/4/1,3147.416016,3082.286587515049
2010/4/2,3157.957031,3092.234989854168
2010/4/6,3158.6809080000003,3102.332987674705
2010/4/7,3148.2219240000004,3111.254813734462
2010/4/8,3118.708984,3117.833683843355
2010/4/9,3145.3469240000004,3120.0103889454376
2010/4/12,3129.262939,3125.9304635688577
2010/4/13,3161.2509770000006,3129.2421562506006
2010/4/14,3166.183105,3136.553559698662
2010/4/15,3164.966064,3143.5974173818795
2010/4/16,3130.3020020000004,3149.5249112143993
2010/4/19,2980.2971190000003,3150.1756818410513
2010/4/20,2979.532959,3131.1956794300013
2010/4/21,3033.2780760000005,3115.56522280834
2010/4/22,2999.4838870000003,3109.8015572257127
2010/4/23,2983.537109,3099.9924543227307
2010/4/26,2969.50293,3088.9125468898537
2010/4/27,2907.927979,3077.083147925584
2010/4/28,2900.331055,3058.2170076623333
2010/4/29,2868.431885,3040.687687748713
2010/4/30,2870.611084,3020.9556197949496
2010/5/4,2835.2771,3003.8024083589007
2010/5/5,2857.150879,2983.656681644781
2010/5/6,2739.701904,2968.688805819357
2010/5/7,2688.383057,2939.158688070045
2010/5/10,2698.75708,2906.557169166328
2010/5/11,2647.572998,2879.88829211777
2010/5/12,2655.714111,2849.364303174101
2010/5/13,2710.50708,2823.6113199181486
2010/5/14,2696.628906,2808.1215254445
2010/5/17,2559.930908,2791.542621357658
2010/5/18,2594.782959,2757.40714311969
2010/5/19,2587.806885,2732.986437840449
2010/5/20,2555.939941,2710.6998907702964
2010/5/21,2583.521973,2686.5176600692266
2010/5/24,2673.423096,2669.1283966538963
2010/5/25,2622.6298829999996,2665.879540130846
2010/5/26,2625.792969,2654.7089366520495
2010/5/27,2655.917969,2645.058816801181
2010/5/28,2655.76709,2640.766880043835
2010/5/31,2592.145996,2636.7588415938344
2010/6/1,2568.282959,2624.432355619956
2010/6/2,2571.423096,2611.147580372908
2010/6/3,2552.6560059999997,2600.8197384827445
2010/6/4,2553.593018,2589.625363252346
2010/6/7,2511.729004,2580.349989167174
2010/6/8,2513.947021,2566.5847822778824
2010/6/9,2583.8701170000004,2555.3222714537205
2010/6/10,2562.580078,2555.35845902463
2010/6/11,2569.9409179999993,2551.6114556049574
2010/6/17,2560.2451170000004,2549.0430465449535
2010/6/18,2513.221924,2545.274845384999
2010/6/21,2586.208984,2535.4923910698
2010/6/22,2588.697998,2537.696804646679
2010/6/23,2569.87207,2539.5102713277884
2010/6/24,2566.7451170000004,2538.147105215237
2010/6/25,2552.816895,2536.662809158218
2010/6/28,2535.278076,2533.648793315004
2010/6/29,2427.052002,2528.9080701134053
2010/6/30,2398.3701170000004,2510.098860924055
2010/7/1,2373.7919920000004,2491.1150732022397
2010/7/2,2382.900879,2472.148395085081
2010/7/5,2363.947998,2457.4159655892163
2010/7/6,2409.424072,2441.739025351365
2010/7/7,2421.116943,2434.215190263194
2010/7/8,2415.149902,2428.324792476168
2010/7/9,2470.923096,2421.4362839467294
2010/7/12,2490.718018,2422.7025461037074
2010/7/13,2450.284912,2425.567723527656
2010/7/14,2470.439941,2421.6534093721875
2010/7/15,2424.303955,2421.279117843783
2010/7/16,2424.270996,2414.553680502084
2010/7/19,2475.420898,2409.362656731927
2010/7/20,2528.729004,2412.4496533666825
2010/7/21,2535.394043,2422.2016737833337
2010/7/22,2562.4060059999997,2430.811135998795
2010/7/23,2572.028076,2441.708591452818
2010/7/26,2588.683105,2452.273848034138
2010/7/27,2575.36792,2463.7916402162655
2010/7/28,2633.6630860000005,2472.0611815250645
2010/7/29,2648.115967,2487.8312404077246
2010/7/30,2637.50293,2503.413245051599
2010/8/2,2672.5161129999997,2515.482784130776
2010/8/3,2627.001953,2531.246635103782
2010/8/4,2638.521973,2538.7734984405647
2010/8/5,2620.7570800000003,2547.6991098110866
2010/8/6,2658.39209,2553.525460139975
2010/8/9,2672.531982,2564.3723438421825
2010/8/10,2595.2729489999997,2575.737663706711
2010/8/11,2607.49707,2574.772863699027
2010/8/12,2575.475098,2576.4515733169164
2010/8/13,2606.699951,2573.8421314882244
2010/8/16,2661.7080079999996,2576.3277179486986
2010/8/17,2671.893066,2585.9004660475384
2010/8/18,2666.301025,2594.772931654925
2010/8/19,2687.979004,2601.081833400086
2010/8/20,2642.306885,2609.350920471594
2010/8/23,2639.365967,2609.974588273171
2010/8/24,2650.306885,2610.513767938482
2010/8/25,2596.580078,2612.8430967705926
2010/8/26,2603.480957,2607.4794628295704
2010/8/27,2610.741943,2604.3138831433416
2010/8/30,2652.6640629999997,2602.76175431742
2010/8/31,2638.798096,2607.1000232785254
2010/9/1,2622.88208,2608.3388797855673
2010/9/2,2655.775879,2606.941343051273
2010/9/3,2655.394043,2610.319505790042
2010/9/6,2696.25,2612.884280951712
2010/9/7,2698.363037,2620.5628595439402
2010/9/8,2695.291016,2627.065872025111
2010/9/9,2656.3520510000008,2632.083074324956
2010/9/10,2663.208984,2631.1325070857474
2010/9/13,2688.320068,2631.8088664131683
2010/9/14,2688.521973,2636.2020980865755
2010/9/15,2652.50293,2639.980443879379
2010/9/16,2602.465088,2638.260701492801
2010/9/17,2598.6889650000003,2630.236296909118
2010/9/20,2588.712891,2623.4819397931774
2010/9/21,2591.550049,2616.6044843711716
2010/9/27,2627.967041,2611.1403125762404
2010/9/28,2611.354004,2611.293390543561
2010/9/29,2610.677979,2608.4948345890693
2010/9/30,2655.657959,2605.65040066811
2010/10/8,2738.743896,2609.200719340454
2010/10/11,2806.941895,2623.1358109768616
2010/10/12,2841.4069819999995,2643.435978370177
2010/10/13,2861.361084,2664.609492663104
2010/10/14,2879.6359859999993,2685.0919606228435
2010/10/15,2971.159912,2705.3194500494783
2010/10/18,2955.2270510000008,2735.6691632855445
2010/10/19,3001.853027,2759.7190595222837
2010/10/20,3003.950928,2787.4749264100074
2010/10/21,2983.531982,2812.401652032261
2010/10/22,2975.042969,2832.0607391944823
2010/10/25,3051.417969,2849.1011483697457
2010/10/26,3041.542969,2875.3253271096773
2010/10/27,2997.048096,2897.0875329327164
2010/10/28,2992.579102,2910.437869762207
2010/10/29,2978.834961,2922.3463060152417
2010/11/1,3054.020996,2931.6292507219423
2010/11/2,3045.434082,2950.409842961913
2010/11/3,3030.988037,2965.389831781784
2010/11/4,3086.9389650000003,2976.353303055541
2010/11/5,3129.4970700000003,2993.539976638749
2010/11/8,3159.511963,3013.9459813210433
2010/11/9,3135.0,3035.2622775360114
2010/11/10,3115.3559570000007,3050.2342414970612
2010/11/11,3147.743896,3060.830386214221
2010/11/12,2985.435059,3074.837701580017
2010/11/15,3014.413086,3065.691936535426
2010/11/16,2894.538086,3062.7434822746554
2010/11/17,2838.856934,3044.864853883676
2010/11/18,2865.451904,3022.599807378666
2010/11/19,2888.565918,3007.4740083881425
2010/11/22,2884.371094,2997.1626704529126
2010/11/23,2828.281982,2986.707944945919
2010/11/24,2859.936035,2969.0694566698467
2010/11/25,2898.260986,2957.4921594025
2010/11/26,2871.697998,2951.846292690868
2010/11/29,2866.355957,2942.269153631541
2010/11/30,2820.1809079999994,2932.5393908421856
2010/12/1,2823.448975,2917.41298620194
2010/12/2,2843.6069340000004,2904.6696618066626
2010/12/3,2842.429932,2896.214488857967
2010/12/6,2857.177002,2888.314091054932
2010/12/7,2875.861084,2883.0880910133105
2010/12/8,2848.545898,2880.7159124633445
2010/12/9,2810.948975,2874.5725045048116
2010/12/10,2841.040039,2864.1236840826105
2010/12/13,2922.954102,2859.4900094694353
2010/12/14,2927.076904,2866.577322520231
2010/12/15,2911.4140629999997,2872.607776805548
2010/12/16,2898.137939,2875.302918069951
2010/12/17,2893.73999,2875.952477397158
2010/12/21,2904.11499,2876.300423162641
2010/12/22,2877.899902,2878.4138378687385
2010/12/23,2855.2199709999995,2876.958915823253
2010/12/24,2835.156982,2873.0247666393775
2010/12/27,2781.4021,2867.3698151819103
2010/12/28,2732.98999,2855.5749382518134
2010/12/29,2751.5271,2839.303704223919
2010/12/30,2759.574951,2828.2957176955697
2010/12/31,2808.076904,2819.79542384256
2011/1/4,2852.6479489999997,2818.6041108387217
2011/1/5,2839.220947,2822.770375278683
2011/1/6,2824.197021,2823.5256204824377
2011/1/7,2838.8010250000007,2821.6266057780476
2011/1/10,2791.809082,2821.9085357237964
2011/1/11,2804.0471190000003,2815.6813966911504
2011/1/12,2821.304932,2812.3023254777972
2011/1/13,2827.711914,2811.910318695014
2011/1/14,2791.3439940000003,2812.356833952808
2011/1/17,2706.659912,2807.669105101914
2011/1/18,2708.979004,2792.2684925498797
2011/1/19,2758.096924,2780.074643865193
2011/1/20,2677.6521,2776.641972651413
2011/1/21,2715.293945,2762.196469711506
2011/1/24,2695.7189940000007,2755.0083159819405
2011/1/25,2677.431885,2745.802591614838
2011/1/26,2708.813965,2735.037470625146
2011/1/27,2749.149902,2729.8945960079154
2011/1/28,2752.75,2730.4872242612228
2011/1/31,2790.694092,2730.715099969252
2011/2/1,2798.959961,2735.599816392337
2011/2/9,2774.064941,2740.439260498676
2011/2/10,2818.163086,2740.9601192598866
2011/2/11,2827.3278809999997,2747.696458296588
2011/2/14,2899.134033,2754.7603024206433
2011/2/15,2899.237061,2770.700246050419
2011/2/16,2923.895996,2784.1800405080594
2011/2/17,2926.964111,2799.236946842667
2011/2/18,2899.7919920000004,2812.8991932791614
2011/2/21,2932.246094,2821.462626115725
2011/2/22,2855.5161129999997,2834.0654397754197
2011/2/23,2862.63501,2835.0570397833176
2011/2/24,2878.603027,2837.8949629697618
2011/2/25,2878.564941,2843.257839848631
2011/2/28,2905.052979,2848.151186780259
2011/3/1,2918.919922,2856.0948885384405
2011/3/2,2913.808105,2864.719037759669
2011/3/3,2902.978027,2871.3039643657858
2011/3/4,2942.305908,2875.52034632027
2011/3/7,2996.2109379999993,2884.641431138676
2011/3/8,2999.941895,2899.671234648209
2011/3/9,3002.154053,2912.7320709104224
2011/3/10,2957.143066,2924.1590156341986
2011/3/11,2933.795898,2928.112091371897
2011/3/14,2937.626953,2928.962877819351
2011/3/15,2896.256104,2930.8899038233985
2011/3/16,2930.803955,2927.3624484280735
2011/3/17,2897.298096,2929.414995337076
2011/3/18,2906.88501,2926.6532326032157
2011/3/21,2909.136963,2925.5971308998896
2011/3/22,2919.14209,2924.8992710073258
2011/3/23,2948.4770510000003,2925.4336054748583
2011/3/24,2946.706055,2929.5676190671047
2011/3/25,2977.813965,2932.4670157003666
2011/3/28,2984.0048829999996,2938.878272248603
2011/3/29,2958.076904,2944.943551392954
2011/3/30,2955.770996,2946.514758185129
2011/3/31,2928.111084,2947.7386248615426
2011/4/1,2967.409912,2945.316631621914
2011/4/6,3001.360107,2948.860288147312
2011/4/7,3007.908936,2956.4746678689726
2011/4/8,3030.020996,2963.6502543667993
2011/4/11,3022.746094,2972.6583855119893
2011/4/12,3021.368896,2979.3827629666744
2011/4/13,3050.396973,2985.1311358938124
2011/4/14,3042.63501,2994.2395020680497
2011/4/15,3050.525879,3001.18554732111
2011/4/18,3057.329102,3008.4439564184668
2011/4/19,2999.041016,3015.8636197543956
2011/4/20,3007.037109,3014.7006208750763
2011/4/21,3026.6669920000004,3015.3145982810966
2011/4/22,3010.51709,3018.876878535456
2011/4/25,2964.950928,3019.8460695036274
2011/4/26,2938.980957,3014.6441440384683
2011/4/27,2925.407959,3006.956934937697
2011/4/28,2887.042969,2998.7730930646085
2011/4/29,2911.51001,2986.618157374582
2011/5/3,2932.1879879999997,2979.4531697468965
2011/5/4,2866.01709,2975.7147968357667
2011/5/5,2872.404053,2962.938767355483
2011/5/6,2863.8859860000002,2952.576706256007
2011/5/9,2872.4599610000005,2942.2459875296618
2011/5/10,2890.634033,2934.1275558265856
2011/5/11,2883.419922,2929.11565296181
2011/5/12,2844.0830079999996,2923.2443331410377
2011/5/13,2871.0310059999997,2912.4298516989757
2011/5/16,2849.066895,2906.6852640826023
2011/5/17,2852.7729489999997,2898.5080843564597
2011/5/18,2872.770996,2891.794760009207
2011/5/19,2859.5739749999993,2888.5604390794933
2011/5/20,2858.458984,2883.6795079671733
2011/5/23,2774.569092,2879.165751999021
2011/5/24,2767.055908,2863.8104117637313
2011/5/25,2741.740967,2850.0164365126284
2011/5/26,2736.5271,2834.985724528512
2011/5/27,2709.947021,2821.420684872453
2011/5/30,2706.361084,2805.959961585477
2011/5/31,2743.4719240000004,2791.9821716436445
2011/6/1,2743.572021,2784.7128608512858
2011/6/2,2705.1809080000003,2777.750160230861
2011/6/3,2728.02002,2765.8514143733837
2011/6/7,2744.300049,2758.5584832418535
2011/6/8,2750.288086,2754.1769103256015
2011/6/9,2703.344971,2750.77739843412
2011/6/10,2705.143066,2741.0717102212275
2011/6/13,2700.378906,2733.1320965986715
2011/6/14,2730.040039,2725.7577055794873
2011/6/15,2705.430908,2723.4998434146123
2011/6/16,2664.2819820000004,2717.898946194864
2011/6/17,2642.818115,2707.395314472791
2011/6/20,2621.25293,2695.7273211595243
2011/6/21,2646.48291,2683.017004674114
2011/6/22,2649.321045,2675.757384277313
2011/6/23,2688.249023,2669.622455414893
2011/6/24,2746.2109379999997,2669.328109649837
2011/6/27,2758.22998,2676.415422700633
2011/6/28,2759.201904,2683.284550438957
2011/6/29,2728.48291,2688.8282137599444
2011/6/30,2762.075928,2689.3293889051793
2011/7/1,2759.362061,2694.838378779563
2011/7/4,2812.818115,2699.414365256686
2011/7/5,2816.354004,2710.9456331451347
2011/7/6,2810.479004,2721.273020798007
2011/7/7,2794.26709,2729.4636762304717
2011/7/8,2797.7729489999992,2734.684376837023
2011/7/11,2802.691895,2740.249086485862
2011/7/12,2754.582031,2746.2061057423452
2011/7/13,2795.4760739999997,2745.0991294623427
2011/7/14,2810.4440919999997,2750.4084063407854
2011/7/15,2820.168945,2757.154890010336
2011/7/18,2816.6879879999997,2764.1920855466087
2011/7/19,2796.98291,2769.692899149741
2011/7/20,2794.205078,2771.789355663613
2011/7/21,2765.894043,2773.4753330781705
2011/7/22,2770.790039,2771.2722822131673
2011/7/25,2688.746094,2770.366987290703
2011/7/26,2703.025879,2758.442501320026
2011/7/27,2723.491943,2750.701540806397
2011/7/28,2708.7771,2746.945452640889
2011/7/29,2701.729004,2741.276117002516
2011/8/1,2703.782959,2735.0739610209166
2011/8/2,2679.2590329999994,2729.7171406392704
2011/8/3,2678.4851070000004,2721.376284075666
2011/8/4,2684.0390629999997,2713.9220987055637
2011/8/5,2626.4230960000004,2708.0488105231934
2011/8/8,2526.815918,2694.708466914122
2011/8/9,2526.070068,2669.56461586641
2011/8/10,2549.176025,2648.5668914053917
2011/8/11,2581.508057,2633.8455150169593
2011/8/12,2593.1730959999995,2625.0566290712554
2011/8/15,2626.77002,2618.082572518537
2011/8/16,2608.166016,2615.7853431217095
2011/8/17,2601.260986,2610.2760504224643
2011/8/18,2559.471924,2604.159593876576
2011/8/19,2534.35791,2592.978391527638
2011/8/22,2515.863037,2580.182678431378
2011/8/23,2554.0190429999993,2566.986328043792
2011/8/24,2541.091064,2561.2038873197725
2011/8/25,2615.2609860000002,2554.071604777093
2011/8/26,2612.1879879999997,2557.9981833394395
2011/8/29,2576.413086,2560.0917630171302
2011/8/30,2566.594971,2556.481333609844
2011/8/31,2567.340088,2552.25980363272
2011/9/1,2556.0419920000004,2549.087258974684
2011/9/2,2528.280029,2545.0151730665466
2011/9/5,2478.739014,2537.8939436312994
2011/9/6,2470.5239260000003,2525.263875734099
2011/9/7,2516.090088,2513.893407846931
2011/9/8,2498.943115,2510.7576564095275
2011/9/9,2497.7529299999997,2505.1564563649176
2011/9/13,2471.304932,2499.867165927312
2011/9/14,2484.8269040000005,2491.392006537779
2011/9/15,2479.054932,2486.0220132746713
2011/9/16,2482.343018,2480.382960122415
2011/9/19,2437.794922,2475.810910368488
2011/9/20,2447.7548829999996,2465.450211980887
2011/9/21,2512.962891,2458.198010793185
2011/9/22,2443.055908,2461.024578047335
2011/9/23,2433.158936,2452.8722299598076
2011/9/26,2393.183105,2444.6952016460955
2011/9/27,2415.0539550000003,2432.3269258413757
2011/9/28,2392.0620120000003,2425.2022139202254
2011/9/29,2365.3430180000005,2415.7301550877246
2011/9/30,2359.218994,2403.8342860664284
2011/10/10,2344.787109,2392.8904984086466
2011/10/11,2348.5161129999997,2381.4197954924316
2011/10/12,2420.0,2372.009210106748
2011/10/13,2438.790039,2373.6559717017844
2011/10/14,2431.375,2376.577474549911
2011/10/17,2440.4021,2377.1750994134277
2011/10/18,2383.485107,2378.6665118546844
2011/10/19,2377.511963,2371.8774812921392
2011/10/20,2331.365967,2365.9033524310003
